uid	followers_count	friends_count	statuses_count	favourites_count	listed_count	created_year	name_words	screen_name_length	description_length
78810661	0.000241680363891	0.00359939486454	0.00280856763051	0.00338861555505	0.000469210832067	0.3	0.125	0.666666666667	0.37558685446
255230184	0.000287130700981	0.00200801155631	0.00723812673718	0.000544325123096	0.00131825900438	0.5	0.25	0.416666666667	0.75117370892
753547609789399040	6.97386124661e-06	0.000416628248078	0.00039707022146	0.000743655449864	4.46867459112e-05	1.0	0.125	0.666666666667	0.347417840376
420060130	5.89171036352e-05	0.00173481270511	0.0178463529055	0.00235554780382	0.0004021807132	0.5	0.0	0.833333333333	0.140845070423
29417433	9.37864098683e-06	0.00010927954048	0.00456131009549	1.91663775738e-06	0.0	0.3	0.125	0.75	0.0
48742147	2.21239736099e-05	0.000211729109679	0.00191992992665	1.34164643017e-05	2.23433729556e-05	0.3	0.125	0.583333333333	0.0
2217033283	6.70933547519e-05	0.00107913546224	0.00491840070655	0.0162799211112	0.0	0.7	0.0	0.583333333333	0.1220657277
3304940921	2.52501872722e-05	0.000706902027477	0.000326197275753	0.00063632373545	2.23433729556e-05	0.9	0.125	0.583333333333	0.159624413146
74976053	0.00504811363065	0.0640719605774	0.0403058076744	7.66655102952e-06	0.00656895164894	0.3	0.125	0.833333333333	0.352112676056
594176368	0.000392700531577	0.00388966864394	0.0752870581458	0.0911610416543	0.00225668066851	0.6	0.125	0.416666666667	0.643192488263
250419407	2.64525771423e-06	4.78097989598e-05	3.27105903262e-05	2.68329286033e-05	0.0	0.5	0.125	0.5	0.0
1716865304	2.98192687786e-05	0.000365403463478	0.00139292597139	0.00102348456244	6.70301188667e-05	0.7	0.125	0.583333333333	0.507042253521
184923804	0.000289775958696	0.00497563407746	0.028222879059	0.0783061522155	0.00178746983645	0.4	0.0	0.416666666667	0.610328638498
2990185676	0.000520394335782	0.00602061968329	0.0476902234406	6.70823215083e-05	0.0004021807132	0.9	0.0	0.916666666667	0.666666666667
2460217402	4.08812555836e-06	0.000659092228517	0.000173547854231	0.000619073995634	2.23433729556e-05	0.8	0.125	0.666666666667	0.0
2273385814	0.000586766256612	0.011440201894	0.00103492673282	8.62486990821e-05	8.93734918223e-05	0.8	0.0	0.75	0.211267605634
281305401	5.98790155313e-05	0.000194654181479	0.0333039240896	0.030832951603	8.93734918223e-05	0.5	0.0	0.833333333333	0.262910798122
389347962	5.6512323895e-05	0.000802521625397	0.000817764758155	0.00261046062555	0.000178746983645	0.5	0.25	0.583333333333	0.427230046948
2944720399	0.000140679614802	0.00266027381355	0.00507468463811	0.00742313803433	0.00105013852891	0.8	0.25	0.416666666667	0.708920187793
2866768141	4.5209859116e-05	0.00363354472094	6.63298081615e-05	0.00031432859221	4.46867459112e-05	0.8	0.125	0.583333333333	0.549295774648
4082296214	0.000247211357294	0.00716122488705	0.0110707175704	0.0	0.00509428903387	0.9	0.375	0.5	0.643192488263
82782658	6.63719208298e-05	0.00218900579523	0.0160281892598	0.0682323041627	0.000335150594334	0.3	0.125	0.833333333333	0.643192488263
495956613	2.93383128306e-05	0.00291981272219	3.99796103987e-05	8.24154235674e-05	2.23433729556e-05	0.6	0.0	0.666666666667	0.0
1334737932	9.37864098683e-05	0.000874236323836	0.00530275014288	0.0134011311996	2.23433729556e-05	0.7	0.125	0.833333333333	0.0
2148703552	2.78954449865e-05	0.000327838621439	0.000551536898	0.00072448907229	4.46867459112e-05	0.7	0.0	1.0	0.511737089202
2798693671	0.000253223306644	0.000696657070557	0.0310632486523	0.123237891162	0.00337384931629	0.8	0.0	0.833333333333	0.12676056338
2869204563	3.10216586487e-05	0.00116451010324	0.00090044986148	0.0232871487522	6.70301188667e-05	0.8	0.25	0.75	0.384976525822
755392512223768578	0.000195268114905	0.00263978389971	0.000748709067467	0.000297078852394	0.000424524086156	1.0	0.125	0.666666666667	0.446009389671
122234370	0.000109657956154	0.00124646975859	0.00880732644533	0.0151491048343	0.000245777102511	0.4	0.0	0.916666666667	0.619718309859
756056639476789248	1.68334581815e-06	9.56195979196e-05	9.81317709786e-05	0.000515575556735	2.23433729556e-05	1.0	0.0	0.5	0.145539906103
1315348544	7.9838687375e-05	0.00136599425599	0.00151559068511	0.00368569440744	0.000245777102511	0.7	0.125	0.666666666667	0.342723004695
287133487	1.25048546491e-05	0.00667971191181	0.000137202753868	0.000222329979856	6.70301188667e-05	0.5	0.125	0.416666666667	0.0
24054949	9.64316675825e-05	0.00318276661647	0.0681897686725	0.0725370725658	0.000134060237733	0.3	0.125	0.833333333333	0.610328638498
4661082088	0.000108936522232	0.00203533144143	0.00701278711494	2.29996530886e-05	0.0002010903566	0.9	0.375	0.916666666667	0.342723004695
2630702062	6.87767005701e-05	0.00118158503143	0.0123282580429	0.00400002299965	4.46867459112e-05	0.8	0.25	0.416666666667	0.300469483568
73280623	0.000142122482647	0.00749930846541	0.169892445762	3.25828418755e-05	0.000804361426401	0.3	0.125	1.0	0.0
236712577	4.88170287263e-05	0.00104840059148	0.0216071621655	0.0128299731479	8.93734918223e-05	0.5	0.25	0.416666666667	0.737089201878
807861888	7.9357731427e-06	0.000676167156717	2.36243152356e-05	0.000318161867725	2.23433729556e-05	0.6	0.125	0.75	0.723004694836
57042093	6.99790904402e-05	0.00209338619731	0.000593333763417	0.00110206671049	0.000312807221378	0.3	0.125	0.416666666667	0.183098591549
135028200	9.090067418e-05	0.00128403460063	0.00099676437744	0.000755155276408	0.000379837340245	0.4	0.25	0.666666666667	0.661971830986
1436507438	4.90575067003e-05	0.000471268018318	0.017299359145	0.0187868832978	8.93734918223e-05	0.7	0.125	0.666666666667	0.333333333333
630452722	5.29051542847e-05	0.00116792508888	0.0204295809137	0.00227888229353	0.000357493967289	0.6	0.0	0.833333333333	0.737089201878
798273404	3.27050044669e-05	0.00288907785143	0.00680289416034	0.00422235297951	0.000111716864778	0.6	0.125	0.833333333333	0.276995305164
190967818	9.0660196206e-05	0.00106206053404	0.0144780707294	0.000141831194046	4.46867459112e-05	0.4	0.125	0.25	0.0704225352113
30851106	0.000194787158957	0.00108596543352	0.171313539186	0.169283196645	0.000983108410046	0.3	0.375	0.416666666667	0.431924882629
715938119015645184	3.60716961032e-06	0.0	0.00121029184207	0.0	0.000446867459112	1.0	0.25	0.666666666667	0.0
3184287842	8.65720706476e-06	0.000191239195839	0.000236243152356	9.77485256264e-05	0.0	0.9	0.0	0.5	0.0469483568075
723182915190804480	3.4147872311e-05	0.000587377530077	0.00120120556698	0.0445809942367	4.46867459112e-05	1.0	0.125	0.75	0.276995305164
770774292065759232	0.0	3.41498563999e-05	7.26902007249e-06	7.09155970231e-05	0.0	1.0	0.125	0.666666666667	0.0
28654270	0.000752696058686	0.00355841503686	0.0138683816708	0.00588024463964	0.00136294575029	0.3	0.125	0.5	0.516431924883
2467267945	3.12621366228e-06	0.00011610951176	0.000313476490626	0.000183997224709	4.46867459112e-05	0.8	0.125	0.5	0.281690140845
883895251	1.61120242594e-05	0.000286858793759	0.00910172175827	0.00878395084207	0.000446867459112	0.6	0.0	1.0	0.0
470230536	0.000149577299841	0.0054059222681	0.0937067550095	0.027009259277	0.00239074090625	0.6	0.25	0.75	0.69014084507
3161489276	3.48693062331e-05	0.000392723348598	0.00422330066212	0.00243029667636	0.000134060237733	0.9	0.125	0.416666666667	0.103286384977
16925594	0.00455465282796	0.010159582279	0.014886044481	0.00787546454508	0.00522834927161	0.2	0.375	0.25	0.24882629108
88935246	1.22643766751e-05	0.00130110952883	0.00014538040145	0.000404410566807	4.46867459112e-05	0.3	0.125	0.666666666667	0.0
735572965299998720	4.35265132978e-05	0.000956195979196	0.00122846439225	0.002077635329	0.0002010903566	1.0	0.125	0.75	0.215962441315
345742267	4.25646014017e-05	0.00119182998835	0.00379351985033	0.00537616890945	4.46867459112e-05	0.5	0.0	0.5	0.511737089202
774483422	0.00049995370799	0.00705194534657	0.0772487849379	1.14998265443e-05	0.00630083117347	0.6	0.125	0.666666666667	0.469483568075
4898030844	0.000287611656929	0.00201484152759	0.0209820264392	3.83327551476e-05	0.0304540173385	1.0	0.0	0.75	0.305164319249
114783395	2.88573568825e-05	0.000396138334238	0.000448861989476	2.87495663607e-05	0.00207793368487	0.4	0.125	0.75	0.361502347418
15951458	0.000532177756509	0.0051497983451	0.0180135403671	0.0016368086448	0.00364196979176	0.2	0.0	0.25	0.49765258216
33087325	4.42479472199e-05	0.00240073490491	0.0105019167497	0.00328128384064	0.000134060237733	0.3	0.25	0.583333333333	0.0469483568075
207643022	0.00109008665624	0.0088994525778	0.173050834983	0.161196901947	0.00192153007418	0.4	0.0	1.0	0.746478873239
735318701101223936	2.71740110644e-05	0.000659092228517	0.00131114949558	0.00158122614984	8.93734918223e-05	1.0	0.125	0.916666666667	0.671361502347
548001656	0.000367450344304	0.00157430838003	0.015194977834	0.00421468642848	0.000111716864778	0.6	0.0	0.583333333333	0.0892018779343
48979831	2.50097092982e-05	0.000693242084917	0.00239605074139	0.00350553045825	8.93734918223e-05	0.3	0.125	0.583333333333	0.0
2995657472	2.04406277918e-05	0.000853746409996	0.000894089468916	0.0015333102059	4.46867459112e-05	0.9	0.125	0.5	0.704225352113
752799595034390528	0.00133417179987	0.00166309800667	0.00679199063023	0.000339244883056	0.00109482527482	1.0	0.0	0.666666666667	0.488262910798
98439664	0.000136831967218	0.00580206060234	0.00166824010664	0.00376235991774	8.93734918223e-05	0.3	0.125	0.666666666667	0.671361502347
20454473	0.000110138912102	0.000624942372117	0.0370801800173	0.00770105050915	0.000268120475467	0.3	0.0	0.25	0.68544600939
43450453	0.00011903659714	0.00272857352635	0.0294758763939	0.101154390921	0.000782018053445	0.3	0.125	0.583333333333	0.741784037559
74881361	2.09215837398e-05	0.00170749281999	0.00332830256569	0.00229613203334	0.000223433729556	0.3	0.125	0.583333333333	0.0
20862221	8.89768503878e-06	0.000368818449118	0.00184996560845	8.81653368395e-05	2.23433729556e-05	0.3	0.125	0.25	0.262910798122
20478516	0.000149817777815	0.00104498560584	0.0699552319226	0.0479926094448	0.0024130842792	0.3	0.0	0.833333333333	0.511737089202
765384499475587077	8.65720706476e-06	0.000211729109679	0.00102584045773	0.00340203201935	0.000156403610689	1.0	0.0	0.916666666667	0.24882629108
589197539	0.000441036604355	0.00443948133198	0.0331249244703	0.0908601295264	0.00373134328358	0.6	0.125	0.416666666667	0.75117370892
371572371	3.96788657135e-05	0.00163919310719	0.00568255644167	0.0201036134372	0.000245777102511	0.5	0.125	0.416666666667	0.661971830986
1737417090	0.000196710982749	0.000461023061398	0.0108208450054	0.0152851861151	0.0004021807132	0.7	0.125	0.666666666667	0.511737089202
4445400137	4.18431674797e-05	0.000833256496156	0.00833574876813	0.00706856004922	0.000156403610689	0.9	0.125	0.583333333333	0.305164319249
109449668	0.00034628828259	0.00329546114259	0.0824952001752	0.203299683563	0.00277057824649	0.4	0.375	0.5	0.75117370892
3038135702	0.00107806275754	0.00129086457191	0.05765604996	0.243687074387	0.00113951202073	0.9	0.0	0.583333333333	0.253521126761
2858106009	3.05407027007e-05	0.000628357357757	0.0106109520508	0.0514099745662	0.000491554205023	0.8	0.125	1.0	0.107981220657
307231933	0.000410014945706	0.000389308362958	0.0207058036765	0.0278698296301	0.000469210832067	0.5	0.0	1.0	0.352112676056
14228245	0.0159112251511	0.0038350288737	0.0492521541287	0.000287495663607	0.0320850835642	0.2	0.25	0.916666666667	0.056338028169
711158825613656064	7.21433922063e-06	0.000536152745478	1.18121576178e-05	1.5333102059e-05	0.0	1.0	0.0	0.666666666667	0.0985915492958
296156656	0.00043117700742	0.00261246401459	0.13759255507	0.00158697606311	0.00163106622576	0.5	0.375	0.666666666667	0.713615023474
469561480	6.68528767779e-05	0.000662507214157	0.0071599847714	0.00340203201935	2.23433729556e-05	0.6	0.375	0.666666666667	0.136150234742
1660948069	6.08409274274e-05	0.00154357350927	0.00369720533437	0.00117489894527	0.000111716864778	0.7	0.25	0.75	0.661971830986
2313417064	4.5209859116e-05	0.0	0.013686656169	3.83327551476e-06	0.000268120475467	0.8	0.125	0.666666666667	0.680751173709
721399874550423553	2.3085885506e-05	0.000262953894279	0.000684196514323	0.000364161173902	0.0	1.0	0.0	0.666666666667	0.12676056338
251038579	0.000193584769087	0.00805936611037	0.0270144044719	0.0213877607346	8.93734918223e-05	0.5	0.0	0.5	0.107981220657
428112248	0.000346528760564	0.00116792508888	0.0814666338349	0.00121323170042	0.000782018053445	0.5	0.25	0.75	0.286384976526
2411427924	0.00034147872311	0.00671044678257	0.0530365877039	0.0759429378607	0.000335150594334	0.8	0.125	0.75	0.347417840376
1827565537	5.05003745444e-06	0.0	0.014436273864	0.0	0.000312807221378	0.7	0.125	0.833333333333	0.211267605634
3273042487	1.25048546491e-05	0.000437118161918	0.00173366128729	0.0089717813423	8.93734918223e-05	0.9	0.125	0.416666666667	0.342723004695
123890742	9.76340574526e-05	0.00172456774819	0.00492112658908	0.0026487933807	0.000312807221378	0.4	0.125	0.583333333333	0.140845070423
2156228797	0.000121681854855	0.00350377526663	0.00563349055618	0.0188654654459	0.000156403610689	0.7	0.125	1.0	0.671361502347
278647179	0.00011182225792	0.00644066291701	0.0905129293151	0.0174912361739	0.000134060237733	0.5	0.0	0.916666666667	0.0845070422535
122214695	0.000132503363686	0.00237341501979	0.00797411501952	0.00830670804049	0.000357493967289	0.4	0.125	0.416666666667	0.62441314554
3202438813	4.5209859116e-05	0.00171773777691	0.00957148218045	0.0185453869404	0.00075967468049	0.9	0.0	1.0	0.159624413146
51109691	0.000126010458387	0.00171090780563	0.0267618060244	0.00709539297782	0.000580927696845	0.3	0.125	1.0	0.75117370892
2160589173	0.000455465282796	0.016979308602	0.0657855402835	0.0815586864898	0.00239074090625	0.7	0.0	0.75	0.295774647887
1556051	0.000590613904196	0.00300518736319	0.0341198715928	0.00627123874215	0.00395477701314	0.1	0.125	0.333333333333	0.732394366197
3064588269	0.000204165799944	0.00320667151595	0.029185115591	0.16903978365	0.0002010903566	0.9	0.125	0.916666666667	0.075117370892
77071383	6.56504869078e-05	0.00211387611115	0.00503016189016	0.00566366457306	6.70301188667e-05	0.3	0.125	0.583333333333	0.154929577465
27565869	4.25646014017e-05	0.00392381850034	0.00801591188494	0.00404410566807	0.000357493967289	0.3	0.125	0.5	0.0
1855894261	3.12621366228e-06	0.00010586455484	1.09035301087e-05	6.51656837509e-05	0.0	0.7	0.125	0.666666666667	0.0
140996524	9.71531015046e-05	0.00216168591011	0.0527567304311	0.0031164529935	0.000268120475467	0.4	0.0	0.5	0.18779342723
258188346	0.000245528011476	0.00682314130869	0.0235897873902	0.0133167991383	0.000938421664134	0.5	0.125	0.666666666667	0.366197183099
1268719896	0.000222682603944	0.0038179539455	0.00107581497073	0.0013627294455	0.000983108410046	0.7	0.125	0.583333333333	0.746478873239
24524403	3.4388350285e-05	0.000860576381276	0.00595423606688	0.00103498438899	0.000178746983645	0.3	0.0	0.25	0.0
1043778078	5.96385375572e-05	0.000911801165876	0.00693646240417	0.00805371185651	0.000223433729556	0.6	0.125	0.916666666667	0.338028169014
21305274	7.62315177647e-05	0.00325448131491	0.00674201611723	0.000513658918978	0.000290463848423	0.3	0.0	0.75	0.671361502347
3034107372	3.72740859733e-05	0.000775201740277	0.0131741902539	0.0137327095316	0.000178746983645	0.9	0.0	0.5	0.427230046948
436413202	7.47886499206e-05	0.000782031711557	0.0219978719944	0.017797898215	0.000178746983645	0.5	0.25	0.5	0.267605633803
3431448194	2.04406277918e-05	0.000133184439959	0.00116576909413	0.0146507790174	0.000111716864778	0.9	0.0	1.0	0.49765258216
82243231	0.0558070019972	0.634313092713	0.0751971040224	0.00232296496195	0.00547412637412	0.3	0.0	0.666666666667	0.469483568075
2937139623	5.45885001028e-05	0.00333302598463	0.000219887857193	0.110526749555	0.000357493967289	0.8	0.0	0.75	0.0
14783385	5.89171036352e-05	0.00300177237755	0.00821580993693	0.00488550964356	0.000446867459112	0.2	0.0	0.666666666667	0.492957746479
217814581	0.000336428685656	0.00154698849491	0.0200206985347	0.000728322347805	0.0004021807132	0.4	0.0	0.416666666667	0.136150234742
81992242	0.000475184476666	0.00318276661647	0.0051546438589	0.00261812717658	0.00319510233265	0.3	0.25	0.5	0.460093896714
19149093	0.000263804337501	0.00367110956298	0.010431043804	0.00838912346405	0.000893734918223	0.3	0.125	0.5	0.638497652582
446785555	8.17625111672e-06	0.00682997127997	0.000179908246794	0.000329661694269	2.23433729556e-05	0.5	0.125	0.833333333333	0.370892018779
1028080153	0.000328733390487	0.00175188763331	0.016697847734	0.0516476376481	0.000469210832067	0.6	0.25	0.583333333333	0.333333333333
18382000	0.000305166549033	0.00464096548474	0.026873567208	0.0190628791349	0.00125122888551	0.2	0.125	0.75	0.643192488263
265055574	4.68932049341e-05	0.000546397702398	0.00754524283524	0.00195880378804	4.46867459112e-05	0.5	0.0	0.583333333333	0.0892018779343
2946494259	0.000238313672255	0.00132842941395	0.0496228741524	0.0183728895422	0.000513897577978	0.8	0.0	1.0	0.173708920188
53065761	0.000144046306439	0.00137623921291	0.00889182880367	0.000701489419201	0.000625614442756	0.3	0.125	0.833333333333	0.441314553991
268491844	0.000140679614802	0.00138989915547	0.00153012872526	0.00028557902585	0.0	0.5	0.375	1.0	0.718309859155
159079618	9.18625860761e-05	0.00149576371031	0.000658754944069	0.00020508024004	0.00118419876665	0.4	0.125	0.75	0.394366197183
270870620	0.000269335330904	0.00304616719087	0.00155102715797	3.83327551476e-06	6.70301188667e-05	0.5	0.125	0.5	0.732394366197
1622238847	2.90978348566e-05	0.000597622486997	0.0114587015168	1.72497398164e-05	0.000111716864778	0.7	0.125	1.0	0.0
3040754502	0.00133729801353	0.0148517725483	0.19501145325	0.464706074017	0.0235275717222	0.9	0.125	0.916666666667	0.638497652582
134584379	0.000495865582432	0.00583962544438	0.0385657859946	0.000289412301364	0.00534006613638	0.4	0.25	0.75	0.159624413146
1566968047	4.92979846743e-05	0.00665580701233	0.00731626870296	0.0224495780522	8.93734918223e-05	0.7	0.0	0.833333333333	0.0
3317421701	3.99193436875e-05	0.000536152745478	0.0454568170233	0.073365060077	0.000156403610689	0.9	0.125	0.583333333333	0.75117370892
137955452	0.000372981337707	0.00565863120546	0.115461114831	0.0	0.00234605416034	0.4	0.0	0.5	0.211267605634
2286242202	3.12621366228e-06	0.000153674353799	0.000689648279378	0.0014662278844	0.0	0.8	0.0	0.416666666667	0.056338028169
2242742701	9.61911896085e-05	0.000187824210199	0.0351239049903	0.00869386886748	0.000223433729556	0.7	0.0	1.0	0.0704225352113
2318148162	0.000467248703523	0.00784080702941	0.0260603455874	0.0263096864956	0.00113951202073	0.8	0.125	0.666666666667	0.558685446009
21219240	0.00279699931584	0.00214802596755	0.0350993720475	0.031432859221	0.00835642148539	0.3	0.125	0.75	0.741784037559
31269527	0.000407610165966	0.00640651306061	0.126421888473	0.0100412652109	0.00355259629994	0.3	0.25	0.5	0.723004694836
719413490	0.000181320392412	0.00124988474423	0.0169150097087	0.0388636638064	0.000312807221378	0.6	0.125	0.25	0.647887323944
219028295	8.34458569853e-05	0.00104498560584	0.0247092164814	0.000987068445051	0.000156403610689	0.4	0.125	0.5	0.131455399061
2649556456	0.000207292013606	0.00405358795466	0.0067083968994	0.0114959932688	0.0002010903566	0.8	0.125	0.833333333333	0.305164319249
739602567718703104	0.00011302464779	0.00126695967243	0.000129025106287	3.83327551476e-06	4.46867459112e-05	1.0	0.125	1.0	0.586854460094
263088303	9.61911896085e-06	0.000949366007916	0.00170095069696	2.29996530886e-05	6.70301188667e-05	0.5	0.25	1.0	0.455399061033
1706197483	5.77147137651e-05	0.000703487041837	0.000805952600537	0.00219838350772	0.0	0.7	0.125	0.25	0.338028169014
101911136	7.33457820765e-05	0.00158455333695	0.0345814543674	0.00467467949025	0.000513897577978	0.4	0.0	0.416666666667	0.0704225352113
761354847316680704	8.46482468554e-05	0.00187824210199	0.000320745510699	2.87495663607e-05	2.23433729556e-05	1.0	0.125	0.75	0.0516431924883
3234026973	1.27453326231e-05	0.000788861682837	0.000219887857193	3.83327551476e-06	0.0	0.9	0.0	0.916666666667	0.0
17001368	0.000284244965293	0.00321691647287	0.0803081337609	0.0321132656249	0.00263651800876	0.2	0.125	0.5	0.708920187793
1032569922	0.000360476483058	0.000502002889078	0.0227974642023	0.00168089131322	0.000357493967289	0.6	0.0	0.416666666667	0.192488262911
2615568428	0.00946641544734	0.147879123168	0.30864531816	0.02098143353	0.0246894271159	0.8	0.125	0.666666666667	0.0
4294661357	7.02195684142e-05	0.0110543085166	0.000284400410336	0.0	0.000603271069801	0.9	0.125	0.583333333333	0.215962441315
1918824967	0.000587968646482	0.00201825651323	0.0202951040424	0.0287016504168	0.00055858432389	0.7	0.0	0.666666666667	0.737089201878
3167736189	0.000214265874853	0.00350036028099	0.00597513449959	0.00139339564962	0.00136294575029	0.9	0.0	0.916666666667	0.62441314554
149998515	9.59507116344e-05	0.00134550434215	0.00316384098655	0.000239579719673	0.000134060237733	0.4	0.125	0.833333333333	0.0985915492958
486029666	9.76340574526e-05	0.00335351589847	0.0149532829166	0.022712157425	0.000379837340245	0.6	0.125	0.833333333333	0.422535211268
1001106150	2.33263634801e-05	0.00155381846619	0.00824125150719	0.00775663300412	0.000156403610689	0.6	0.125	0.583333333333	0.399061032864
2923215620	4.32860353238e-05	0.000942536036636	0.00590880469143	0.00574991327214	2.23433729556e-05	0.8	0.125	0.416666666667	0.12676056338
3017409540	3.55907401551e-05	0.000939121050996	0.00880550919031	0.00922094425076	8.93734918223e-05	0.9	0.125	0.416666666667	0.117370892019
2593305308	3.17430925708e-05	0.000679582142357	0.00263320252126	0.0098170185933	0.000223433729556	0.8	0.0	0.416666666667	0.549295774648
19972997	0.000829408532399	0.0101015275231	0.0562994690889	0.0362953692115	0.00319510233265	0.3	0.25	0.416666666667	0.75117370892
65915419	0.00108166992715	0.0151727811985	0.0169022889236	0.0	0.0102779515596	0.3	0.125	0.333333333333	0.629107981221
28888215	0.000202963410074	0.000245878966079	0.331269234509	2.68329286033e-05	0.00563052998481	0.3	0.375	0.416666666667	0.492957746479
19616981	0.00010821508831	0.00680265139485	0.00931343196788	0.00996651633838	0.000111716864778	0.3	0.375	0.416666666667	0.328638497653
12028712	5.81956697131e-05	0.000768371768997	0.0168432281355	0.019994365085	0.000379837340245	0.2	0.25	0.833333333333	0.366197183099
772909980	0.000262842425605	0.00773494247457	0.020007069122	0.0240959698858	0.000312807221378	0.6	0.125	0.5	0.366197183099
387372420	1.99596718438e-05	0.000351743520918	0.00132023577067	0.00177288992558	8.93734918223e-05	0.5	0.125	0.25	0.591549295775
1271450965	3.87169538174e-05	0.00116792508888	0.00621955529952	0.000364161173902	0.000111716864778	0.7	0.0	0.5	0.131455399061
1155899125	2.14025396879e-05	0.000583962544438	0.000716907104649	0.000818404322401	4.46867459112e-05	0.7	0.125	0.833333333333	0.469483568075
70100947	0.000111100823998	0.00212070608243	0.0241485933083	0.00440635020422	0.0002010903566	0.3	0.0	0.5	0.037558685446
1009179991	0.000113746081712	0.00348670033843	0.0355600461946	0.0275555010379	0.000268120475467	0.6	0.0	0.333333333333	0.0422535211268
2566698655	2.93383128306e-05	0.000409798276798	0.000583338860817	0.000847153888762	6.70301188667e-05	0.8	0.0	0.833333333333	0.75117370892
3187984212	3.48693062331e-05	0.000327838621439	0.0010730890882	0.00377960965755	0.000134060237733	0.9	0.0	0.833333333333	0.723004694836
2443170750	0.00136326963473	0.000239048994799	0.0931461318364	0.0775548302146	0.00075967468049	0.8	0.0	0.583333333333	0.441314553991
3237463464	5.55504119989e-05	0.000532737759838	0.0202978299249	0.00502159092434	0.00560818661185	0.9	0.125	0.75	0.286384976526
1608523999	8.29649010373e-05	0.00290956776527	0.00135476361601	0.00216388402808	0.000603271069801	0.7	0.125	0.833333333333	0.676056338028
4596049514	0.000156551161088	0.000262953894279	0.0463181959019	7.66655102952e-06	0.0568862275449	0.9	0.125	0.583333333333	0.469483568075
4228134752	7.45481719466e-06	0.000198069167119	0.00216525935409	0.000456159786257	0.000156403610689	0.9	0.0	0.916666666667	0.0
2661956185	6.18028393234e-05	0.00161187322207	0.00497019247457	0.00945860733267	0.000424524086156	0.8	0.125	0.666666666667	0.741784037559
1352273774	0.000370095602019	0.000628357357757	0.00559078506325	0.00117681558303	0.000245777102511	0.7	0.0	1.0	0.75117370892
19407017	2.52501872722e-05	0.000160504325079	0.0120702078304	1.91663775738e-05	0.0	0.3	0.25	0.333333333333	0.093896713615
2368317447	4.08812555836e-06	0.000280028822479	0.00131750988814	0.00155822649675	8.93734918223e-05	0.8	0.125	0.5	0.0
57018576	0.000402800606485	0.00573717587518	0.00742621263156	0.00568283095063	0.00125122888551	0.3	0.125	0.833333333333	0.516431924883
93057874	0.000866682618372	0.0170783431856	0.104425833734	0.203995423069	0.0036196264188	0.3	0.125	0.666666666667	0.75117370892
2513118361	0.0165581109012	0.000522492802918	0.042664604688	0.000105415076656	0.0111493431048	0.8	0.0	0.583333333333	0.338028169014
2246236673	2.86168789085e-05	0.000416628248078	0.00518735444923	0.000806904495857	0.000111716864778	0.7	0.125	0.75	0.657276995305
2878860929	0.000138274835062	0.0041765274377	0.00835482994582	0.00105990067983	0.000223433729556	0.8	0.25	0.833333333333	0.183098591549
63307960	0.00124254969177	0.000942536036636	0.00759158283821	0.00349786390722	0.00373134328358	0.3	0.0	0.416666666667	0.197183098592
3392269311	3.3666916363e-05	0.000788861682837	0.000528821210274	0.000843320613247	4.46867459112e-05	0.9	0.0	1.0	0.0328638497653
3091790007	3.58312181292e-05	0.000491757932158	0.00341098766902	0.0156531805645	0.000134060237733	0.9	0.125	0.666666666667	0.615023474178
1910050794	4.73741608822e-05	0.000621527386477	0.00744529380925	0.02057127305	0.000156403610689	0.7	0.0	0.833333333333	0.192488262911
140640687	0.000236389848463	0.00484927960878	0.0807251937875	0.173503632987	0.00176512646349	0.4	0.125	0.583333333333	0.666666666667
3662725812	2.16430176619e-05	0.000198069167119	0.00103856124286	0.00464976319941	0.000134060237733	0.9	0.125	0.916666666667	0.0
3290964205	1.75548921035e-05	0.000392723348598	0.000265319232646	0.000571158051699	2.23433729556e-05	0.9	0.25	0.25	0.605633802817
574729215	0.000137793879114	0.00322374644415	0.069043878531	0.0832855771092	0.000938421664134	0.6	0.0	0.583333333333	0.197183098592
1053262850	0.00064111427874	0.000542982716758	0.03634600899	0.0234347298595	0.000849048172312	0.7	0.0	0.833333333333	0.0845070422535
208958691	0.000106772220465	0.0036813545199	0.00712182241602	0.00328320047839	0.000223433729556	0.4	0.125	0.583333333333	0.0657276995305
222548499	0.000133705753556	0.00304958217651	0.00214526954889	0.00368377776969	0.000647957815712	0.4	0.25	0.5	0.615023474178
760750711	0.000419874542641	0.00550154186602	0.014438091119	0.0168913285558	0.000223433729556	0.6	0.0	0.75	0.0657276995305
74995444	1.41882004672e-05	0.000519077817278	0.00182906717574	0.000504075730191	8.93734918223e-05	0.3	0.125	0.75	0.234741784038
3296889187	2.81359229605e-05	0.000915216151516	0.00215344719648	0.000586491153758	0.0	0.9	0.125	0.583333333333	0.253521126761
595870180	0.00542806882961	0.00140355909803	0.220066856812	0.0781010719755	0.00323978907856	0.6	0.0	0.583333333333	0.0
114232540	0.000128896194075	0.00162211817899	0.00763247107611	0.00643415295153	0.000268120475467	0.4	0.125	0.583333333333	0.737089201878
4074132621	9.97983592188e-05	0.00158455333695	0.00922438647199	0.0464458827746	0.000268120475467	0.9	0.0	0.916666666667	0.291079812207
41818960	1.32262885712e-05	0.000601037472637	0.000520643562692	7.66655102952e-06	4.46867459112e-05	0.3	0.125	1.0	0.220657276995
2567207767	0.000217873044463	0.00622893380733	0.00716725379148	0.0	0.000804361426401	0.8	0.125	0.583333333333	0.384976525822
